Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""MAKE_ PAYMENT/Verification_ Details/PENDING""), 30)",Firefox 68.0,,,2019-10-10 01:03:32,2019-10-10 01:03:33,0.075s,PASSED
PaymentID = pages.Payment_Page.verifyECheckPaymentApproval(referenceNum),Firefox 68.0,,,2019-10-10 01:03:33,2019-10-10 01:03:35,2.406s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_PAYMENT""), ""Search Payment"", [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:03:35,2019-10-10 01:03:36,1.312s,PASSED
waitForPageLoad(10),Firefox 68.0,,,2019-10-10 01:03:36,2019-10-10 01:03:36,0.064s,PASSED
pages.Search_Page.switchToWindow(),Firefox 68.0,,,2019-10-10 01:03:36,2019-10-10 01:03:37,0.896s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""SEARCH_PAYMENT/ELECTRONIC_CHECK""), ""Credit card"", [mediumWait])",Firefox 68.0,,,2019-10-10 01:03:37,2019-10-10 01:03:41,3.367s,PASSED
"pages.Search_Page.setSearchDetails(lastName, cardNum, checkingAccNum)",Firefox 68.0,,,2019-10-10 01:03:41,2019-10-10 01:03:42,1.621s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_BUTTON""), ""Search"", [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:03:42,2019-10-10 01:03:45,3.076s,PASSED
pages.Payment_Page.verifyPaymentDetailsInReceipt(PaymentID),Firefox 68.0,,,2019-10-10 01:03:45,2019-10-10 01:03:46,0.308s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_ ICON""), ""SearchIcon"", [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:03:46,2019-10-10 01:03:46,0.851s,PASSED
delay(mediumWait),Firefox 68.0,,,2019-10-10 01:03:46,2019-10-10 01:03:51,5.007s,PASSED
"scrollToElement(findTestObject(""SEARCH_PAYMENT/CLOSE_BUTTON""), 30)",Firefox 68.0,,,2019-10-10 01:03:51,2019-10-10 01:03:52,0.090s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/EMAIL_ RECEIPT""), ""Email Receipt"", [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:03:52,2019-10-10 01:03:53,0.933s,PASSED
"utilities.SafeActions.safeType(findTestObject(""SEARCH_PAYMENT/EMAIL_ ADDRESS""), emailAddress, ""EmailAddress"", [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:03:53,2019-10-10 01:03:53,0.713s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEND_ EMAIL_BUTTON""), ""Send Email"", [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:03:53,2019-10-10 01:03:54,0.905s,PASSED
closeBrowser(),Firefox 68.0,,,2019-10-10 01:03:54,2019-10-10 01:04:00,5.831s,PASSED
Start tear down : tearDownTestCase,Firefox 68.0,,,2019-10-10 01:04:00,2019-10-10 01:04:00,0.001s,PASSED
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-10 01:04:00,2019-10-10 01:04:00,0.000s,PASSED
,,,,,,,
